X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
162,-0.85,54.0,161,-0.99,-1.07,-5.01,0.0831,326.0,12.9,0.000873,107.0,7.17,-71.0,107.0,7.34,-3.52,3.48,0.0499,324.0,9.16,0.000287,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1826.0,57.4,15.0,-1826.0,57.3,4.000000954,17.7,0.732,321,120.0,0.14,16,1,75,6,Layer 2 Up
161,-1.32,72.7,161,-1.43,0.13,-3.95,0.0715,326.0,13.0,0.000748,107.0,6.53,-58.5,107.0,6.55,-4.2,2.93,0.0414,325.0,7.21,0.000186,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1826.0,57.2,-23.4,-1826.0,57.3,3.999999046,24.1,1.05,319,120.0,0.202,16,1,75,6,Layer 2 Up
160,-1.7,-2.25,160,-1.75,1.4,-5.92,0.114,326.0,14.3,0.0013,107.0,5.67,-8.5,107.0,5.7,-4.69,4.95,0.0792,325.0,8.25,0.00029,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1816.0,57.5,50.8,-1816.0,57.3,4.0,16.4,0.838,318,116.0,0.159,16,1,75,6,Layer 2 Up
160,-1.88,54.0,160,-1.94,2.74,-4.43,0.0827,325.0,13.6,0.00101,107.0,4.85,-39.8,107.0,4.813,-4.98,4.53,0.0727,324.0,7.63,0.000166,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1816.0,57.4,1.87,-1816.0,57.3,4.0,17.6,0.761,320,120.0,0.147,16,1,75,6,Layer 2 Up
159,2.87,1034.0,159,4.0,4.0,17.5,0.245,326.0,13.0,0.000665,107.0,3.95,-33.5,107.0,4.0,4.0,4.27,0.0815,324.0,7.02,-1.29e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1806.0,57.3,5.88,-1806.0,57.3,4.0,18.3,1.03,318,121.0,0.199,16,1,75,6,Layer 2 Up
159,-2.15,-33.5,159,-2.0,4.0,-4.98,0.0956,326.0,13.7,0.00122,107.0,3.875,-58.5,107.0,4.0,4.0,4.26,0.0627,325.0,4.59,-9.53e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1806.0,57.3,11.25,-1806.0,57.3,4.000000954,22.3,0.922,319,118.0,0.179,16,1,75,6,Layer 2 Up
158,-1.9,16.5,158,-2.0,4.0,-6.38,0.111,325.0,14.4,0.00147,107.0,3.875,-58.5,107.0,4.0,4.0,3.65,0.0627,324.0,5.57,0.0,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1796.0,57.2,-77.9,-1796.0,57.3,3.999999046,22.1,0.925,320,119.0,0.177,16,1,77,6,Layer 2 Down
158,-1.95,35.3,158,-2.0,4.0,-6.11,0.0905,326.0,12.4,0.00111,107.0,4.1,54.0,107.0,4.0,4.0,2.5,0.0531,325.0,3.4,-1.64e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1796.0,57.2,-39.7,-1786.0,57.3,4.0,25.5,0.897,323,123.0,0.171,16,1,77,6,Layer 2 Down
157,-2.15,-39.8,157,-2.0,4.0,-5.11,0.094,326.0,12.8,0.0012,107.0,4.125,60.3,107.0,4.0,4.0,2.27,0.054,325.0,3.83,8.12e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1786.0,57.3,6.31,-1786.0,57.3,4.0,21.3,0.967,322,118.0,0.187,16,1,77,6,Layer 2 Down
156,-2.05,-14.8,156,-2.0,4.0,-5.62,0.101,326.0,13.4,0.00128,107.0,3.85,-64.7,107.0,4.0,4.0,3.78,0.0625,324.0,5.06,9.64e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1776.0,57.4,-1.88,-1776.0,57.3,4.0,17.3,0.789,319,120.0,0.153,16,1,77,6,Layer 2 Down
156,-1.95,-2.25,156,-2.0,4.0,-4.83,0.0959,326.0,15.0,0.0012,107.0,4.125,66.5,107.0,4.0,4.0,2.89,0.0513,325.0,2.86,-1.59e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1776.0,57.1,-90.4,-1776.0,57.3,3.999999046,25.1,1.04,322,121.0,0.198,16,1,2,6,Layer 2 Down
155,-2.13,22.8,155,-2.0,4.0,-4.98,0.0878,326.0,13.6,0.00113,107.0,4.1,54.0,107.0,4.0,4.0,2.23,0.0537,324.0,4.8,0.0,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1766.0,57.4,57.1,-1766.0,57.3,4.0,16.5,0.862,322,117.0,0.163,16,1,77,6,Layer 2 Down
155,-1.95,79.0,155,-2.0,4.0,-5.55,0.0887,326.0,14.3,0.00111,107.0,3.875,-52.3,107.0,4.0,4.0,4.22,0.0615,324.0,4.02,-9.54e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1766.0,57.4,13.94,-1766.0,57.3,4.0,14.3,0.818,319,118.0,0.156,16,1,77,6,Layer 2 Down
154,-2.07,-52.3,154,-2.0,4.0,-5.77,0.106,326.0,14.1,0.00131,107.0,4.1,54.0,107.0,4.0,4.0,2.01,0.0531,325.0,4.08,-1.59e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1756.0,57.3,-13.6,-1756.0,57.3,4.0,21.7,0.895,323,120.0,0.172,16,1,77,6,Layer 2 Down
153,-1.88,35.3,153,-2.0,4.0,-7.03,0.112,326.0,13.7,0.00137,107.0,4.075,41.5,107.0,4.0,4.0,2.45,0.0528,324.0,3.61,-1.64e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1756.0,57.4,54.8,-1756.0,57.3,4.000000954,20.5,0.921,323,119.0,0.177,16,1,77,6,Layer 2 Down
153,-1.82,54.0,153,-2.0,4.0,-6.09,0.109,325.0,14.6,0.0013,107.0,3.875,-52.3,107.0,4.0,4.0,3.65,0.0633,324.0,4.88,9.74e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1746.0,57.4,21.3,-1746.0,57.3,4.000000954,17.0,0.723,319,120.0,0.138,16,1,77,6,Layer 2 Down
152,-0.22,516.0,152,-2.0,4.233,-4.42,0.153,325.0,11.8,0.00167,107.0,3.825,-52.3,107.0,3.828,-5.07,3.54,0.0544,324.0,3.9,2.43e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1746.0,57.2,-17.9,-1746.0,57.3,3.999999046,23.8,1.03,318,119.0,0.199,16,1,77,6,Layer 2 Down
152,-2.1,-39.8,152,-1.91,5.54,-4.56,0.0805,326.0,12.9,0.00098,107.0,2.95,-52.3,107.0,2.96,-4.94,-4.9,0.105,324.0,9.6,0.000218,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1736.0,57.3,0.62,-1736.0,57.3,4.0,25.7,0.946,323,120.0,0.182,16,1,77,6,Layer 2 Down
151,-1.88,-46.0,151,-1.67,6.92,-5.72,0.0932,325.0,11.7,0.00118,107.0,2.23,29.0,107.0,2.05,-4.59,-6.52,0.109,324.0,8.31,0.000347,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1736.0,57.4,0.37,-1736.0,57.3,4.0,17.7,0.774,319,120.0,0.149,16,1,77,6,Layer 2 Down
150,-1.28,72.7,150,-1.32,8.18,-4.15,0.0818,326.0,12.7,0.0009,107.0,1.12,-14.8,107.0,1.22,-4.05,-7.71,0.123,324.0,8.49,0.000828,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1726.0,57.3,12.12,-1726.0,57.3,4.0,20.6,1.02,317,119.0,0.196,16,1,77,6,Layer 2 Down
150,-0.9,29.0,150,-0.84,9.35,-3.68,0.082,326.0,12.6,0.000823,106.0,0.25,-39.8,106.0,0.45,-3.33,-7.0,0.136,324.0,11.3,0.00115,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1726.0,57.3,11.81,-1726.0,57.3,4.000000954,21.1,0.918,318,118.0,0.178,16,1,2,6,Layer 2 Down
150,-0.1,35.3,149,-0.25,10.39,-6.15,0.108,326.0,12.7,0.00095,106.0,0.05,35.3,106.0,-0.24,-2.44,-6.65,0.0969,324.0,11.2,0.000831,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1716.0,57.2,-76.6,-1716.0,57.3,3.999999046,21.8,0.919,320,119.0,0.176,16,1,77,6,Layer 2 Down
149,0.58,79.0,149,0.44,11.29,-5.03,0.0801,326.0,10.1,0.00058,106.0,-0.53,-14.8,106.0,-0.83,-1.4,-7.34,0.13,324.0,13.2,0.00124,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1716.0,57.4,46.5,-1706.0,57.3,4.0,17.5,0.986,316,118.0,0.187,16,1,77,6,Layer 2 Down
149,1.33,29.0,149,1.21,12.02,-6.02,0.105,326.0,10.5,0.000617,105.0,-1.03,29.0,105.0,-1.31,-0.24,-7.5,0.132,324.0,14.1,0.00149,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1706.0,57.3,7.19,-1706.0,57.3,4.0,23.5,0.927,318,117.0,0.179,16,1,77,6,Layer 2 Down
149,1.9,16.5,149,2.04,12.57,-4.18,0.0854,326.0,8.49,0.000397,105.0,-1.93,-46.0,105.0,-1.67,1.01,-7.16,0.132,324.0,13.7,0.00171,32.5,4.025,16.5,32.5,4.0,4.0,0,0,0,0,-1696.0,57.4,5.25,-1696.0,57.3,4.0,16.8,0.773,319,120.0,0.149,16,1,77,6,Layer 2 Down
148,3.05,97.7,148,2.92,12.92,-5.57,0.0972,326.0,7.23,0.000263,104.0,-1.88,-2.25,104.0,-1.9,2.34,-8.27,0.151,324.0,16.3,0.00191,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1696.0,57.4,63.3,-1696.0,57.3,4.000000954,19.3,0.924,316,120.0,0.178,16,1,77,6,Layer 2 Down
148,3.925,91.5,148,3.82,13.07,-4.72,0.0877,326.0,4.84,5.43e-05,103.4,-1.95,-52.3,103.4,-2.0,3.701,-7.71,0.143,324.0,15.7,0.0018,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1686.0,57.3,-35.4,-1686.0,57.3,3.999999046,23.6,1.07,318,115.0,0.206,16,1,77,6,Layer 2 Down
148,4.15,66.5,148,4.0,4.0,-3.68,0.0713,326.0,3.51,0.0,103.0,-2.0,41.5,102.9,-2.0,4.0,-5.67,0.0886,324.0,13.0,0.00114,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,-1686.0,57.4,13.69,-1686.0,57.3,4.0,14.1,0.805,318,118.0,0.153,16,1,77,6,Layer 2 Down
148,4.15,72.7,148,4.0,4.0,-7.15,0.0676,326.0,2.28,1.02e-05,102.4,-2.18,29.0,102.3,-2.0,4.0,-4.42,0.0876,324.0,14.2,0.0011,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1676.0,57.3,-2.5,-1676.0,57.3,4.0,24.2,1.01,317,120.0,0.194,16,1,79,6,Layer 2 Down
148,4.15,66.5,148,4.0,4.0,-3.67,0.0639,326.0,3.61,2.92e-05,101.8,-2.32,-46.0,101.7,-2.0,4.0,-4.51,0.112,324.0,15.0,0.00147,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1676.0,57.3,-3.5,-1676.0,57.3,4.0,21.3,0.93,317,117.0,0.179,16,1,79,6,Layer 2 Down
148,4.175,91.5,148,4.0,4.0,-4.73,0.0637,326.0,2.04,0.0,101.2,-2.1,-14.8,101.1,-2.0,4.0,-7.56,0.135,324.0,15.0,0.0018,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1666.0,57.4,17.1,-1666.0,57.3,4.000000954,17.3,0.728,319,120.0,0.139,16,1,2,6,Layer 2 Down
148,4.1,47.8,148,4.0,4.0,-4.52,0.0603,326.0,2.32,3.74e-05,100.6,-2.0,-14.8,100.5,-2.0,4.0,-8.73,0.143,324.0,15.1,0.00183,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1666.0,57.2,-18.3,-1666.0,57.3,3.999999046,23.5,1.05,317,119.0,0.202,16,1,79,6,Layer 2 Down
148,4.1,47.8,148,4.0,4.0,-4.62,0.0667,326.0,1.72,3.03e-05,100.0,-1.85,10.25,99.9,-2.0,4.0,-8.4,0.144,324.0,15.6,0.00179,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1656.0,57.5,58.3,-1656.0,57.3,4.0,16.5,0.841,317,115.0,0.157,16,1,79,6,Layer 2 Down
148,4.225,60.3,148,4.243,13.07,-2.32,0.0351,326.0,1.35,4.98e-06,99.5,-1.93,91.5,99.4,-2.0,4.341,-7.65,0.133,324.0,16.1,0.0017,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1656.0,57.4,0.75,-1656.0,57.3,4.0,17.9,0.772,318,120.0,0.148,16,1,79,6,Layer 2 Down
148,4.95,-33.5,148,5.14,12.91,3.93,0.0737,326.0,5.88,0.000173,98.9,-1.97,-58.5,98.8,-1.89,5.7,-4.73,0.117,324.0,15.0,0.00151,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1646.0,57.3,14.3,-1646.0,57.3,4.0,20.5,1.01,317,120.0,0.194,16,1,79,6,Layer 2 Down
149,6.0,41.5,149,5.98,12.57,6.04,0.104,326.0,8.6,0.000381,98.3,-1.75,60.3,98.3,-1.66,6.97,-5.3,0.0901,324.0,13.9,0.00111,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1646.0,57.3,-5.62,-1646.0,57.3,3.999999046,20.7,1.03,322,118.0,0.2,16,1,79,6,Layer 2 Down
149,6.8,-27.3,149,6.85,12.0,4.33,0.0794,326.0,8.36,0.000483,97.7,-1.47,-21.0,97.7,-1.28,8.28,-6.99,0.133,324.0,13.5,0.00151,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1636.0,57.2,-75.9,-1636.0,57.3,3.999999046,21.3,0.913,319,119.0,0.175,16,1,79,6,Layer 2 Down
149,7.7,10.25,149,7.61,11.26,3.81,0.0807,326.0,9.85,0.000659,97.2,-0.53,10.25,97.2,-0.79,9.44,-5.71,0.0931,324.0,12.1,0.000868,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1636.0,57.4,-42.1,-1626.0,57.3,4.0,18.9,0.993,315,118.0,0.19,16,1,79,6,Layer 2 Down
149,8.07,22.8,150,8.26,10.4,5.16,0.0988,326.0,12.5,0.000839,96.8,-0.55,-33.5,96.7,-0.22,10.43,-4.99,0.111,324.0,12.1,0.00105,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1626.0,57.3,0.5,-1626.0,57.3,4.0,21.7,0.972,322,118.0,0.188,16,1,79,6,Layer 2 Down
150,8.85,-14.8,150,8.87,9.32,5.1,0.0927,326.0,12.0,0.001,96.4,0.4,-2.25,96.3,0.5,11.35,-5.21,0.116,324.0,11.6,0.000838,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1616.0,57.4,5.88,-1616.0,57.3,4.0,17.4,0.771,318,118.0,0.148,16,1,79,6,Layer 2 Down
150,9.35,54.0,150,9.33,8.2,6.57,0.108,326.0,11.6,0.00125,96.1,1.08,-27.3,96.0,1.24,12.04,-5.0,0.0985,325.0,9.66,0.000617,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-1616.0,57.1,-88.4,-1616.0,57.3,3.999999046,25.6,1.04,322,120.0,0.198,16,1,79,6,Layer 2 Down
151,9.7,4.0,151,9.69,6.88,5.23,0.0923,326.0,12.7,0.00105,95.8,2.12,16.5,95.8,2.11,12.6,-4.84,0.0935,324.0,8.01,0.000401,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1606.0,57.3,-32.8,-1606.0,57.3,3.999999046,23.2,1.05,317,115.0,0.203,16,1,2,6,Layer 2 Down
152,9.97,60.3,152,9.91,5.56,5.53,0.104,326.0,13.0,0.00126,95.7,2.95,10.25,95.7,2.99,12.94,-5.06,0.0942,324.0,7.05,0.000196,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1606.0,57.4,16.9,-1606.0,57.3,4.0,14.2,0.804,317,117.0,0.152,16,1,79,6,Layer 2 Down
152,9.75,-27.3,152,10.0,4.192,5.81,0.105,326.0,14.7,0.00133,95.6,3.825,16.5,95.6,3.891,13.07,-6.6,0.117,325.0,6.56,5.63e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1596.0,57.3,8.38,-1596.0,57.3,4.0,23.7,1.0,316,121.0,0.194,16,1,79,6,Layer 2 Down
153,10.15,-2.25,153,10.0,4.0,4.73,0.0701,326.0,11.4,0.00091,95.6,4.0,4.0,95.6,4.0,4.0,-4.99,0.0924,325.0,5.3,1.47e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1596.0,57.3,-6.6,-1596.0,57.3,4.0,23.7,0.943,317,116.0,0.183,16,1,79,6,Layer 2 Down
153,10.15,60.3,153,10.0,4.0,5.04,0.0897,326.0,11.9,0.00115,95.6,4.025,4.0,95.6,4.0,4.0,-5.03,0.094,325.0,4.75,1.5e-05,32.5,4.025,22.8,32.5,4.0,4.0,0,0,0,0,-1586.0,57.4,22.3,-1586.0,57.3,4.000000954,17.2,0.718,317,119.0,0.137,16,1,81,6,Layer 2 Down
154,9.88,4.0,154,10.0,4.0,5.61,0.107,326.0,13.9,0.00135,95.6,4.0,-2.25,95.6,4.0,4.0,-4.89,0.0909,324.0,4.56,1.44e-05,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,-1586.0,57.3,-15.4,-1586.0,57.3,3.999999046,24.7,1.05,316,118.0,0.203,16,1,81,6,Layer 2 Down
154,9.85,-64.7,155,10.0,4.0,5.29,0.0946,326.0,14.5,0.0012,95.6,4.0,-2.25,95.6,4.0,4.0,-5.24,0.0918,324.0,4.13,1.46e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1576.0,57.5,56.0,-1576.0,57.3,4.0,15.2,0.846,315,117.0,0.16,16,1,81,6,Layer 2 Down
155,10.05,-8.5,155,10.0,4.0,5.56,0.0871,326.0,12.2,0.00106,95.6,4.0,-2.25,95.6,4.0,4.0,-5.18,0.0903,324.0,4.3,1.43e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1576.0,57.4,3.188,-1576.0,57.3,4.0,17.9,0.76,317,120.0,0.146,16,1,81,6,Layer 2 Down
156,10.13,35.3,156,10.0,4.0,3.28,0.0791,326.0,13.7,0.001,95.6,4.0,-2.25,95.6,4.0,4.0,-4.74,0.0905,324.0,4.64,1.44e-05,32.5,4.025,16.5,32.5,4.0,4.0,0,0,0,0,-1566.0,57.3,17.5,-1566.0,57.3,4.0,20.4,0.991,316,119.0,0.192,16,1,81,6,Layer 2 Down
156,9.97,41.5,156,10.0,4.0,5.57,0.104,326.0,14.0,0.00133,95.6,3.975,-14.8,95.6,4.0,4.0,-4.98,0.0893,324.0,4.28,1.43e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1566.0,57.4,14.6,-1566.0,57.3,4.000000954,23.7,0.906,315,115.0,0.175,16,1,81,6,Layer 2 Down
157,9.88,-27.3,157,10.0,4.0,6.37,0.111,325.0,14.2,0.0014,95.6,4.0,-2.25,95.6,4.0,4.0,-4.59,0.0899,324.0,4.91,2.88e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1556.0,57.2,-63.4,-1556.0,57.3,3.999999046,22.1,0.904,318,118.0,0.173,16,1,2,6,Layer 2 Down
157,10.03,-21.0,158,10.0,4.0,5.04,0.0809,326.0,12.9,0.000997,95.6,3.95,-21.0,95.6,4.0,4.0,-4.59,0.0895,325.0,4.74,2.82e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1556.0,57.4,49.8,-1546.0,57.3,4.0,18.4,0.992,315,118.0,0.189,16,1,81,6,Layer 2 Down
158,10.13,47.8,158,10.0,4.0,4.33,0.0896,326.0,12.5,0.00113,95.6,3.95,-21.0,95.6,4.0,4.0,-4.35,0.0893,325.0,4.83,1.42e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1546.0,57.3,3.75,-1546.0,57.3,4.0,24.0,0.93,316,118.0,0.179,16,1,81,6,Layer 2 Down
159,9.95,10.25,159,10.0,4.0,6.9,0.107,326.0,12.2,0.00139,95.6,4.0,-2.25,95.6,4.0,4.0,-4.5,0.088,324.0,5.3,1.41e-05,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,-1536.0,57.4,9.0,-1536.0,57.3,4.0,17.8,0.769,318,118.0,0.148,16,1,81,6,Layer 2 Down
159,9.95,-8.5,159,10.0,4.0,4.77,0.0996,326.0,13.9,0.00122,95.6,3.975,-14.8,95.6,4.0,4.0,-4.99,0.0887,324.0,4.39,0.0,32.5,4.025,16.5,32.5,4.0,4.0,0,0,0,0,-1536.0,57.4,66.1,-1536.0,57.3,4.000000954,18.7,0.938,315,120.0,0.181,16,1,81,6,Layer 2 Down
160,10.07,-2.25,160,10.0,4.0,4.98,0.0819,325.0,12.3,0.00103,95.6,3.95,-21.0,95.6,4.0,4.0,-4.94,0.0883,324.0,4.15,1.38e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1526.0,57.3,-33.6,-1526.0,57.3,3.999999046,23.5,1.05,316,114.0,0.202,16,1,81,6,Layer 2 Down
160,10.2,54.0,161,10.0,4.0,4.91,0.1,325.0,12.8,0.0013,95.6,3.975,-14.8,95.6,4.0,4.0,-5.24,0.0882,324.0,4.11,4.22e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1526.0,57.4,18.5,-1526.0,57.3,4.0,15.4,0.811,317,116.0,0.154,16,1,81,6,Layer 2 Down
161,9.9,-21.0,161,10.0,4.0,7.39,0.1,326.0,13.0,0.00128,95.6,4.05,29.0,95.6,4.0,4.0,-5.03,0.0741,325.0,6.79,-1.16e-05,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1516.0,57.3,-19.9,-1516.0,57.3,4.0,22.4,0.915,322,120.0,0.177,16,1,81,6,Layer 2 Down
162,9.82,-33.5,162,10.0,4.0,6.39,0.118,326.0,14.8,0.0015,95.6,3.95,-27.3,95.6,4.0,4.0,-3.84,0.0871,324.0,4.96,2.77e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1516.0,57.3,-5.37,-1516.0,57.3,4.0,24.1,0.945,317,115.0,0.183,16,1,81,6,Layer 2 Down
162,9.97,-33.5,162,10.0,4.0,4.69,0.088,326.0,13.7,0.00111,95.6,3.95,-21.0,95.6,4.0,4.0,-4.59,0.0866,325.0,4.41,2.77e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1506.0,57.4,27.8,-1506.0,57.3,4.000000954,18.5,0.714,317,118.0,0.136,16,1,81,6,Layer 2 Down
163,10.05,60.3,163,10.0,4.0,4.14,0.0923,326.0,14.8,0.00116,95.6,4.05,35.3,95.6,4.0,4.0,-5.48,0.0765,325.0,6.26,-4.83e-05,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,-1506.0,57.3,-10.3,-1506.0,57.3,4.0,19.0,0.897,321,119.0,0.173,16,1,81,6,Layer 2 Down
163,3.2,-596.0,164,9.5,879.0,3.53,0.16,326.0,3.97,0.000259,95.6,4.05,29.0,95.6,3.9601,-5.21,-4.45,0.0747,324.0,7.2,-4.69e-05,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-1496.0,57.3,-15.0,-1496.0,57.3,4.0,23.6,1.04,321,118.0,0.2,16,1,2,6,Layer 2 Down
164,10.03,54.0,164,9.87,1.22,4.05,0.0791,326.0,12.5,0.000986,95.6,2.87,10.25,95.6,2.76,-9.5,-7.28,0.135,324.0,9.17,0.000302,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1496.0,57.4,1.62,-1496.0,57.3,4.0,20.0,0.777,317,118.0,0.149,16,1,81,6,Layer 2 Down
165,9.43,-21.0,165,9.43,-1.77,4.58,0.0768,326.0,12.5,0.000856,95.4,1.65,-33.5,95.4,1.46,-8.5,-3.77,0.0777,324.0,8.33,0.000351,32.5,4.025,16.5,32.5,4.0,4.0,0,0,0,0,-1486.0,57.3,17.8,-1486.0,57.3,4.0,22.9,1.02,317,117.0,0.197,16,1,81,6,Layer 2 Down
165,8.78,-27.3,165,8.72,-4.45,5.38,0.0835,326.0,11.2,0.000823,95.1,0.47,41.5,95.0,0.29,-6.8,-3.47,0.0697,324.0,10.7,0.000501,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1486.0,57.4,16.4,-1486.0,57.3,4.000000954,23.3,0.913,316,115.0,0.176,16,1,81,6,Layer 2 Down
166,7.7,4.0,166,7.71,-6.8,7.9,0.102,326.0,10.3,0.000795,94.6,-0.6,4.0,94.6,-0.72,-4.54,-9.06,0.155,324.0,15.0,0.00148,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-1476.0,57.3,21.1,-1476.0,57.3,4.000000954,23.1,0.919,322,120.0,0.177,16,1,81,6,Layer 2 Down
166,6.72,22.8,166,6.59,-8.4,5.21,0.0948,326.0,9.26,0.000502,94.2,-1.63,-52.3,94.1,-1.41,-1.99,-2.78,0.0659,324.0,11.1,0.000727,32.5,4.025,16.5,32.5,4.0,4.0,0,0,0,0,-1476.0,57.4,51.6,-1466.0,57.3,4.0,15.2,1.0,317,121.0,0.191,16,1,81,6,Layer 2 Down
166,5.48,22.8,166,5.29,-9.4,5.0,0.105,326.0,6.88,0.000319,93.6,-1.78,29.0,93.5,-1.86,0.98,-5.15,0.0945,324.0,13.1,0.00115,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1466.0,57.3,5.63,-1466.0,57.3,4.0,31.2,0.958,317,110.0,0.184,16,1,81,6,Layer 2 Down
166,4.125,41.5,166,4.0,3.469,2.21,0.0736,326.0,3.31,3.42e-05,93.0,-1.68,160.0,93.0,4.0,421.0,0.864,0.0368,324.0,5.78,8.6e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1456.0,57.4,9.81,-1456.0,57.3,4.0,18.9,0.781,319,118.0,0.15,16,1,81,6,Layer 2 Down
166,3.95,-27.3,166,4.0,4.0,1.66,0.0415,326.0,6.32,-3.51e-05,92.5,-1.82,-14.8,92.4,-2.0,4.0,-7.92,0.128,325.0,15.8,0.00159,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1456.0,57.3,-21.1,-1456.0,57.3,4.0,25.1,0.948,321,117.0,0.182,16,1,81,6,Layer 2 Down
