X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
146,1.2,-14.8,146,1.26,16.2,-5.61,0.0924,326,9.45,0.0007981840607210626,94.9,9.1,-21.0,94.9,9.34,10.32,6.58,0.118,324,13.6,0.0018677798861480078,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,2064.0,57.3,-9.8,2064.0,57.3,4.0,31.08102466793169,0.936,469.86337760910817,118.0,0.26411574952561667,16,1,65,6,Layer 2 Up
146,2.35,-8.5,146,2.55,17.3,-4.05,0.074,326,8.5,0.00034021537001897536,95.5,10.15,60.3,95.5,9.82,7.39,5.59,0.117,324,14.2,0.0022194307400379507,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,2064.0,57.4,12.06,2064.0,57.3,4.000000954,27.596869070208726,0.724,471.6290322580645,119.0,0.20150094876660343,16,1,65,6,Layer 2 Up
145,3.75,4.0,145,3.9086,17.7,-3.93,0.0655,326,6.47,0.0,96.1,9.95,22.8,96.1,10.0,4.272,8.3,0.159,324,16.3,0.002936812144212524,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,2074.0,57.4,2.87,2074.0,57.3,4.0,26.15370018975332,0.891,463.168880455408,120.0,0.25130929791271345,16,1,65,6,Layer 2 Up
145,3.975,-8.5,145,4.0,4.0,-3.34,0.0421,326,4.2,-9.196290322580644e-06,96.5,10.22,4.0,96.6,10.0,4.0,1.64,0.0407,324,11.5,0.0006696185958254269,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,2074.0,57.5,48.9,2074.0,57.3,4.0,24.270018975332068,0.845,470.77988614800756,117.0,0.2339278937381404,16,1,65,6,Layer 2 Up
145,3.925,-27.3,145,4.0,4.0,-2.49,0.0438,326,4.68,-2.8528462998102465e-05,97.1,10.13,41.5,97.2,10.0,4.0,2.63,0.0751,324,14.4,0.001378144212523719,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,2084.0,57.4,-5.75,2084.0,57.3,4.0,29.6988614800759,0.775,472.54838709677415,119.0,0.21652371916508537,16,1,2,6,Layer 2 Up
145,4.075,29.0,145,4.0,4.0,-3.34,0.0687,326,3.2,4.538235294117647e-05,97.7,9.93,-14.8,97.8,10.0,4.0,4.98,0.0961,324,14.1,0.0017713757115749523,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,2084.0,57.3,4.625,2084.0,57.3,4.000000954,33.817172675521824,0.844,464.07115749525616,122.0,0.2356954459203036,16,1,66,6,Layer 2 Up
145,4.0,-2.25,145,4.0,4.0,-2.24,0.0638,326,4.1,4.3800379506641364e-05,98.2,9.4,-184.0,98.3,10.0,4.0,10.2,0.152,324,16.2,0.002607514231499051,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,2094.0,57.3,13.94,2094.0,57.3,3.999999046,28.125996204933585,0.999,459.977229601518,119.0,0.2827248576850095,16,1,66,6,Layer 2 Up
145,3.925,-27.3,145,4.0,4.0,-0.804,0.0398,326,6.98,-2.4479601518026565e-05,98.8,9.95,47.8,98.9,10.0,4.0,7.16,0.13,325,16.5,0.0024772770398481976,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,2094.0,57.2,-83.1,2094.0,57.3,3.999999046,34.740512333965846,0.957,472.00189753320683,117.0,0.2682495256166983,16,1,67,6,Layer 2 Up
145,3.975,-14.8,145,4.0,4.0,-2.54,0.0651,326,3.35,7.509981024667931e-05,99.4,9.85,16.5,99.5,10.0,4.0,5.43,0.0978,325,14.1,0.0017894876660341555,32.5,4.025,22.8,32.5,4.0,4.0,0,0,0,0,2104.0,57.2,-36.5,2104.0,57.3,4.0,37.403225806451616,0.919,466.4402277039848,123.0,0.25668880455407966,16,1,67,6,Layer 2 Up
145,4.025,-2.25,145,4.0,4.0,-2.49,0.0667,326,3.77,9.276129032258065e-05,100.0,9.88,-33.5,100.1,10.0,4.0,4.5,0.0735,325,12.2,0.001342983870967742,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,2104.0,57.3,18.0,2114.0,57.3,4.0,26.56612903225807,0.953,463.80645161290323,120.0,0.27006451612903226,16,1,67,6,Layer 2 Up
145,3.975,-2.25,145,4.0,4.0,-3.09,0.0439,326,4.69,-3.539544592030361e-05,100.6,9.78,-52.3,100.7,10.0,4.0,4.56,0.0778,324,13.9,0.001352664136622391,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,2114.0,57.4,1.81,2114.0,57.3,4.0,27.46451612903226,0.768,474.38709677419354,118.0,0.2173662239089184,16,1,67,6,Layer 2 Up
145,4.05,10.25,145,4.0,4.0,-2.29,0.0665,326,3.91,4.5705787476280836e-05,101.2,10.32,72.7,101.3,10.0,4.0,2.69,0.0774,324,12.8,0.0014696394686907021,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,2124.0,57.2,-83.9,2124.0,57.3,3.999999046,38.210626185958255,1.05,465.87571157495256,120.0,0.29539753320683115,16,1,67,6,Layer 2 Up
145,4.0,-8.5,145,4.0,4.0,-3.93,0.0622,326,1.66,5.647058823529412e-05,101.8,10.13,72.7,101.9,10.0,4.0,5.48,0.101,324,13.1,0.001985294117647059,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,2124.0,57.5,62.8,2124.0,57.3,4.0,23.08823529411765,0.871,461.764705882353,118.0,0.24264705882352944,16,1,67,6,Layer 2 Up
145,3.975,-2.25,145,4.0,4.0,-1.99,0.0407,326,5.59,-3.355104364326376e-05,102.4,10.07,47.8,102.5,10.0,4.0,4.54,0.104,324,14.6,0.001942428842504744,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,2134.0,57.4,13.81,2134.0,57.3,4.0,23.986053130929793,0.813,473.83491461100573,116.0,0.22808823529411767,16,1,67,6,Layer 2 Up
145,4.0,-2.25,145,4.0,4.0,-2.04,0.0659,326,3.47,6.964857685009487e-05,103.0,10.07,-46.0,103.1,10.0,4.0,4.74,0.109,324,14.9,0.0019731309297912713,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,2134.0,57.3,-15.9,2134.0,57.3,4.0,33.425426944971534,0.92,466.77798861480073,120.0,0.2606299810246679,16,1,2,6,Layer 2 Up
145,3.975,-21.0,145,4.0,4.0,-3.09,0.0614,326,1.98,5.6432542694497154e-05,103.6,10.28,-2.25,103.7,10.0,4.0,6.14,0.107,324,12.8,0.0020775426944971537,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,2144.0,57.4,61.6,2144.0,57.3,4.000000954,25.932447817836813,0.904,464.13187855787476,121.0,0.2563776091081594,16,1,67,6,Layer 2 Up
145,4.0,16.5,145,4.0,4.0,-1.99,0.0425,326,6.23,-4.260967741935484e-05,104.0,10.32,10.25,104.0,10.0,4.0,3.66,0.0925,324,15.5,0.0016955407969639468,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,2144.0,57.4,4.0625,2144.0,57.3,4.000000954,28.60303605313093,0.731,476.2258064516129,119.0,0.2064136622390892,16,1,67,6,Layer 2 Up
145,4.0,-8.5,145,4.0,4.0,-1.7,0.0621,326,3.84,5.532495256166982e-05,105.0,10.1,54.0,105.0,7.33,-649.0,8.77,0.162,324,14.6,0.003216223908918406,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2146.0,57.4,3.75,-2146.0,57.3,4.0,27.44117647058824,0.897,467.68026565464896,118.0,0.2537571157495256,16,1,67,6,Layer 2 Up
145,3.95,-27.3,145,4.0,4.0,-3.34,0.0416,326,4.74,-1.756774193548387e-05,105.0,9.63,-83.5,105.0,10.0,4.0,5.74,0.0878,324,14.1,0.0014910436432637572,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2136.0,57.3,3.875,-2136.0,57.3,4.0,36.316508538899434,0.956,465.0284629981025,120.0,0.2716356736242884,16,1,67,6,Layer 2 Up
145,4.0,16.5,145,4.0,4.0,-2.84,0.0493,326,4.61,-5.613472485768501e-05,106.0,9.93,-71.0,106.0,10.0,4.0,3.37,0.0587,324,13.6,0.0009986072106261859,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-2136.0,57.4,-7.0,-2136.0,57.3,4.0,28.80597722960152,0.779,477.1451612903226,120.0,0.221584440227704,16,1,68,6,Layer 2 Up
145,4.025,22.8,145,4.0,4.0,-1.79,0.0458,326,6.87,-3.84326375711575e-05,107.0,10.25,29.0,107.0,10.0,4.0,2.08,0.0516,324,12.6,0.0009371650853889944,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2126.0,57.3,4.438,-2126.0,57.3,4.0,34.145920303605315,1.03,474.4952561669829,118.0,0.29267931688804555,16,1,68,6,Layer 2 Up
145,4.675,4.0,145,4.754,17.6,1.94,0.0445,326,7.77,5.827760910815939e-05,107.0,10.18,54.0,107.0,9.95,2.33,4.37,0.122,324,17.0,0.0023813946869070206,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,-2126.0,57.3,7.5,-2126.0,57.3,4.000000954,31.35749525616698,0.917,476.27893738140415,119.0,0.2618055028462998,16,1,68,6,Layer 2 Up
146,5.98,10.25,146,6.09,16.9,5.56,0.0967,326,10.4,0.0006216318785578748,108.0,9.63,41.5,108.0,9.63,-0.72,7.16,0.129,324,15.1,0.002264516129032258,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2116.0,57.2,-78.2,-2116.0,57.3,3.999999046,34.33776091081594,0.936,476.58444022770396,118.0,0.26641366223908913,16,1,70,6,Layer 2 Up
146,7.28,4.0,146,7.31,15.5,2.64,0.0572,326,9.49,0.0004917001897533207,108.0,8.93,-71.0,108.0,9.0,-3.53,4.19,0.0668,324,11.5,0.0009522988614800759,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-2116.0,57.4,39.8,-2106.0,57.3,4.0,27.695161290322577,0.988,475.4089184060721,118.0,0.2784326375711575,16,1,70,6,Layer 2 Up
146,8.13,16.5,146,8.32,13.58,5.37,0.0971,326,11.4,0.0012581954459203037,109.0,8.53,54.0,109.0,8.16,-5.86,6.61,0.135,324,11.5,0.0013915730550284628,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-2106.0,57.3,9.94,-2106.0,57.3,4.0,32.01062618595826,0.983,468.303605313093,118.0,0.2830569259962049,16,1,2,6,Layer 2 Up
147,9.03,-46.0,147,9.18,10.98,3.88,0.0805,326,13.8,0.0012145132827324477,109.0,6.97,22.8,109.0,7.02,-7.8,6.22,0.0965,324,10.4,0.0009283092979127135,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-2096.0,57.4,2.69,-2096.0,57.3,4.0,27.582352941176474,0.775,477.5009487666034,118.0,0.22095540796963944,16,1,70,6,Layer 2 Up
147,9.78,16.5,147,9.72,8.23,4.67,0.0887,326,13.6,0.0016174193548387098,109.0,6.15,10.25,109.0,5.82,-9.1,5.23,0.104,324,7.56,0.0006469677419354839,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,-2096.0,57.2,-75.9,-2096.0,57.3,3.999999046,38.28387096774194,1.05,471.8709677419355,120.0,0.29677419354838713,16,1,70,6,Layer 2 Up
148,9.97,47.8,148,9.98,5.15,5.42,0.105,326,13.3,0.0019154174573055027,109.0,4.55,-8.5,109.0,4.421,-9.7,2.29,0.0378,325,3.8,3.9793168880455413e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2086.0,57.5,67.6,-2086.0,57.3,4.0,21.678368121442126,0.861,469.2030360531309,119.0,0.24202561669829223,16,1,70,6,Layer 2 Up
148,9.97,-46.0,148,10.0,4.0,4.41,0.0777,326,14.5,0.0013891935483870967,109.0,3.975,-8.5,109.0,4.0,4.0,2.32,0.022,325,2.93,-6.789962049335864e-06,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,-2086.0,57.4,8.69,-2086.0,57.3,4.0,23.029411764705884,0.816,478.41745730550286,118.0,0.23029411764705884,16,1,70,6,Layer 2 Up
149,10.13,16.5,149,10.0,4.0,4.77,0.0803,326,13.4,0.001531318785578748,109.0,4.0,4.0,109.0,4.0,4.0,1.18,0.0203,325,2.94,0.0,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,-2076.0,57.3,-1.5,-2076.0,57.3,4.0,38.3573055028463,1.02,477.2362428842505,119.0,0.29288330170777993,16,1,70,6,Layer 2 Up
150,10.0,29.0,150,10.0,4.0,5.32,0.0989,326,13.6,0.0019042125237191654,109.0,4.0,4.0,109.0,4.0,4.0,1.26,0.0208,325,0.826,0.0,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-2076.0,57.4,61.8,-2076.0,57.3,4.000000954,30.199620493358637,0.905,471.5901328273245,118.0,0.258853889943074,16,1,70,6,Layer 2 Up
150,9.9,-39.8,150,10.0,4.0,6.16,0.0911,326,13.9,0.0016970208728652753,109.0,4.0,-2.25,109.0,4.0,4.0,0.548,0.0221,324,2.35,-2.2626944971537007e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2066.0,57.4,6.06,-2066.0,57.3,4.000000954,28.581404174573056,0.725,480.82258064516134,119.0,0.20691745730550287,16,1,70,6,Layer 2 Up
151,10.15,35.3,151,10.0,4.0,3.99,0.0828,326,13.6,0.001608728652751423,109.0,4.0,4.0,109.0,4.0,4.0,0.667,0.0187,325,0.596,0.0,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-2066.0,57.4,5.25,-2066.0,57.3,4.0,28.1527514231499,0.905,475.17077798861476,118.0,0.2591840607210626,16,1,70,6,Layer 2 Up
151,10.07,66.5,151,10.0,4.0,4.41,0.0992,326,13.9,0.001848235294117647,109.0,4.025,10.25,109.0,4.0,4.0,0.459,0.0191,325,1.14,2.6083965844402278e-06,32.5,4.025,16.5,32.5,4.0,4.0,0,0,0,0,-2056.0,57.3,-2.31,-2056.0,57.3,4.0,37.56091081593928,0.973,472.4924098671727,121.0,0.2787258064516129,16,1,70,6,Layer 2 Up
152,10.07,47.8,152,10.0,4.0,5.74,0.103,326,13.5,0.0019388994307400378,109.0,4.0,4.0,109.0,4.0,4.0,0.251,0.0185,325,2.13,-2.5056546489563568e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2056.0,57.4,-6.8,-2056.0,57.3,4.0,29.38178368121442,0.773,480.2504743833017,119.0,0.22222770398481972,16,1,2,6,Layer 2 Up
153,9.82,-52.3,153,10.0,4.0,5.6,0.0943,326,13.5,0.00165657495256167,109.0,4.0,4.0,109.0,4.0,4.0,0.163,0.0168,325,1.21,-5.4025237191650856e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2046.0,57.3,6.94,-2046.0,57.3,4.000000954,35.817836812144215,0.845,476.0787476280835,120.0,0.2372931688804554,16,1,70,6,Layer 2 Up
153,9.97,-8.5,153,10.0,4.0,5.98,0.0826,326,12.1,0.0014142106261859583,109.0,4.0,4.0,109.0,4.0,4.0,0.163,0.0208,325,1.74,0.0,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-2046.0,57.3,3.75,-2046.0,57.3,4.000000954,33.00322580645162,0.926,479.36812144212524,118.0,0.2673111954459203,16,1,70,6,Layer 2 Up
154,10.13,-8.5,154,10.0,4.0,4.6,0.0759,326,13.6,0.0014106261859582543,109.0,4.0,4.0,109.0,4.0,4.0,1.1,0.0179,324,2.01,2.226518026565465e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2036.0,57.2,-80.6,-2036.0,57.3,3.999999046,34.66793168880456,0.937,481.16698292220116,118.0,0.2689753320683112,16,1,70,6,Layer 2 Up
154,9.97,41.5,154,10.0,4.0,5.57,0.109,326,14.6,0.0020634535104364325,109.0,4.0,4.0,109.0,4.0,4.0,1.05,0.0182,324,1.24,4.097001897533207e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2036.0,57.2,-37.1,-2026.0,57.3,4.0,40.222390891840604,0.94,476.98671726755214,121.0,0.2661555977229601,16,1,70,6,Layer 2 Up
155,9.95,-27.3,155,10.0,4.0,4.89,0.0985,326,14.5,0.001825370018975332,109.0,4.0,4.0,109.0,4.0,4.0,0.207,0.0197,324,1.54,-4.892590132827324e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2026.0,57.3,11.19,-2026.0,57.3,4.0,29.32561669829222,0.984,475.79316888045537,119.0,0.28427893738140414,16,1,70,6,Layer 2 Up
156,9.9,-46.0,156,10.0,4.0,5.16,0.0876,326,15.3,0.0016019544592030359,109.0,3.975,-8.5,109.0,4.0,4.0,0.844,0.0189,325,2.18,-1.6169259962049335e-06,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,-2016.0,57.4,-2.19,-2016.0,57.3,4.0,28.296204933586335,0.781,482.08349146110055,118.0,0.22457305502846298,16,1,70,6,Layer 2 Up
156,10.1,-2.25,156,10.0,4.0,4.5,0.0756,326,13.4,0.0012673946869070209,109.0,3.975,-2.25,109.0,4.0,4.0,1.02,0.0201,325,4.11,0.0,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-2016.0,57.4,56.0,-2016.0,57.3,4.000000954,33.407685009487665,0.93,480.8908918406072,119.0,0.2696584440227704,16,1,70,6,Layer 2 Up
157,10.13,54.0,157,10.0,4.0,5.05,0.0952,326,14.0,0.0018438330170777988,109.0,4.0,4.0,109.0,4.0,4.0,0.296,0.0205,324,2.36,1.529032258064516e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-2006.0,57.3,-42.0,-2006.0,57.3,3.999999046,32.979127134724855,1.07,479.696394686907,116.0,0.30730550284629976,16,1,70,6,Layer 2 Up
157,9.9,-14.8,157,10.0,4.0,4.98,0.0978,326,14.3,0.00177,109.0,3.975,-8.5,109.0,4.0,4.0,0.889,0.0224,324,2.62,2.28e-06,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,-2006.0,57.4,11.81,-2006.0,57.3,4.0,22.65,0.811,481.5,117.0,0.23099999999999998,16,1,70,6,Layer 2 Up
158,9.8,-64.7,158,10.0,4.0,4.67,0.0981,326,15.7,0.0015910056925996204,109.0,4.0,4.0,109.0,4.0,4.0,0.888,0.022,325,2.69,4.322732447817837e-06,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1996.0,57.3,-5.87,-1996.0,57.3,4.0,39.32485768500949,1.02,480.303605313093,119.0,0.2971878557874763,16,1,2,6,Layer 2 Up
159,10.07,-2.25,159,10.0,4.0,4.99,0.089,326,13.9,0.0016821252371916507,109.0,3.975,-8.5,109.0,4.0,4.0,0.34,0.0234,325,2.91,1.36973055028463e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1996.0,57.3,-8.3,-1996.0,57.3,4.0,30.18814041745731,0.936,482.1091081593928,119.0,0.27184345351043643,16,1,70,6,Layer 2 Up
159,10.1,22.8,159,10.0,4.0,5.0,0.0938,326,14.1,0.001833472485768501,109.0,4.0,4.0,109.0,4.0,4.0,1.02,0.0214,325,4.17,2.5247817836812144e-06,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1986.0,57.4,12.0,-1986.0,57.3,4.000000954,28.704364326375714,0.725,483.91650853889945,118.0,0.20739278937381406,16,1,70,6,Layer 2 Up
160,9.9,10.25,160,10.0,4.0,6.07,0.107,326,14.8,0.002000047438330171,109.0,4.0,4.0,109.0,4.0,4.0,0.977,0.0191,325,3.35,-1.4902609108159392e-06,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1986.0,57.2,-26.6,-1986.0,57.3,3.999999046,37.594876660341555,1.06,482.7182163187856,119.0,0.30827798861480077,16,1,70,6,Layer 2 Up
160,9.8,-39.8,160,10.0,4.0,2.44,0.0979,326,19.8,0.001700360531309298,109.0,4.0,-2.25,109.0,4.0,4.0,2.15,0.0215,325,2.52,2.0314041745730553e-06,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,-1976.0,57.5,49.9,-1976.0,57.3,4.0,22.57115749525617,0.837,481.51802656546494,118.0,0.2392542694497154,16,1,70,6,Layer 2 Up
161,10.0,-33.5,161,10.0,4.0,4.67,0.0899,326,15.4,0.0016863757115749525,109.0,3.975,-2.25,109.0,4.0,4.0,1.19,0.0181,325,3.03,-3.6588330170777994e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1976.0,57.4,-3.31,-1976.0,57.3,4.0,29.96328273244782,0.775,484.8330170777989,118.0,0.22434819734345351,16,1,70,6,Layer 2 Up
162,10.1,41.5,162,10.0,4.0,5.04,0.1,326,15.2,0.0018833017077798861,109.0,4.0,4.0,109.0,4.0,4.0,0.503,0.0208,325,1.73,-2.2750284629981025e-06,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1966.0,57.3,15.1,-1966.0,57.3,4.0,35.70740037950664,1.02,482.12523719165085,117.0,0.29831499051233396,16,1,70,6,Layer 2 Up
162,9.93,35.3,162,10.0,4.0,5.55,0.103,326,14.9,0.0019146394686907022,109.0,4.0,-2.25,109.0,4.0,4.0,0.548,0.0186,325,2.53,1.8241840607210627e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1966.0,57.3,7.38,-1966.0,57.3,4.000000954,30.604079696394688,0.929,483.93643263757116,119.0,0.26985863377609104,16,1,70,6,Layer 2 Up
163,9.8,-64.7,163,10.0,4.0,5.54,0.0867,326,14.7,0.0015990512333965844,109.0,4.0,4.0,109.0,4.0,4.0,-0.0008,0.0191,325,2.31,-9.488709677419355e-07,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1956.0,57.2,-77.7,-1956.0,57.3,3.999999046,35.601518026565465,0.935,485.7495256166983,116.0,0.27002846299810246,16,1,70,6,Layer 2 Up
163,9.93,-52.3,163,10.0,4.0,4.92,0.0802,326,14.4,0.0014083519924098671,109.0,4.0,4.0,109.0,4.0,4.0,0.548,0.0185,325,2.1,-2.3698956356736245e-06,32.5,3.975,-8.5,32.5,4.0,4.0,0,0,0,0,-1956.0,57.4,46.8,-1946.0,57.3,4.0,31.397343453510437,1.0,481.52656546489567,116.0,0.2883121442125237,16,1,70,6,Layer 2 Up
164,10.1,10.25,164,9.91,1.71,4.54,0.0813,326,13.2,0.0015104364326375712,109.0,2.98,10.25,109.0,2.97,-9.6,-6.11,0.0924,324,6.81,0.00030661859582542696,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1946.0,57.3,-2.63,-1946.0,57.3,4.0,34.58899430740038,0.945,483.3396584440228,119.0,0.274899430740038,16,1,70,6,Layer 2 Up
164,9.4,-27.3,165,9.52,-1.31,3.8,0.0934,326,16.2,0.0016020683111954456,109.0,1.92,16.5,109.0,1.66,-8.7,-2.89,0.0588,324,10.0,0.00036726660341555975,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-1936.0,57.4,4.375,-1936.0,57.3,4.0,28.11176470588235,0.78,485.1546489563567,117.0,0.226707779886148,16,1,2,6,Layer 2 Up
165,8.8,-27.3,165,8.85,-4.05,5.89,0.101,326,13.0,0.0015577039848197344,109.0,0.42,29.0,109.0,0.47,-7.1,-2.5,0.0626,325,9.41,0.0006382049335863378,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-1936.0,57.4,56.6,-1936.0,57.3,4.000000954,33.271347248576845,0.934,483.94686907020866,118.0,0.27222011385199235,16,1,72,6,Layer 2 Up
165,8.03,-21.0,165,7.92,-6.4,4.81,0.0989,326,12.7,0.001271157495256167,108.0,-0.38,-39.8,108.0,-0.54,-5.03,-6.99,0.121,324,13.0,0.0016797438330170779,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1926.0,57.3,-37.6,-1926.0,57.3,3.999999046,30.87096774193548,1.07,484.2504743833017,117.0,0.31173624288425045,16,1,72,6,Layer 2 Up
166,6.7,-89.7,166,6.78,-8.1,4.17,0.061,326,9.78,0.0004845540796963947,108.0,-1.0,54.0,108.0,-1.31,-2.43,-6.71,0.0939,324,13.1,0.0015036318785578747,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1926.0,57.4,14.3,-1926.0,57.3,4.0,23.62201138519924,0.808,484.55407969639464,117.0,0.23319165085388993,16,1,72,6,Layer 2 Up
166,5.4,-83.5,166,5.5,-9.3,5.8,0.0891,326,8.9,0.00042425047438330167,107.0,-2.03,-46.0,107.0,-1.81,0.49,-6.82,0.123,324,13.5,0.002409136622390892,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1916.0,57.3,-1.5,-1916.0,57.3,4.0,39.54620493358634,1.04,483.342504743833,119.0,0.3060664136622391,16,1,72,6,Layer 2 Up
166,4.1,-83.5,166,4.146,-9.7,4.15,0.0723,326,7.09,-1.667741935483871e-05,107.0,-1.95,16.5,107.0,-2.0,3.602,-11.0,0.154,324,13.9,0.003017096774193548,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1916.0,57.3,-11.9,-1916.0,57.3,4.0,30.77741935483871,0.967,485.1612903225806,119.0,0.28351612903225804,16,1,72,6,Layer 2 Up
166,3.825,-83.5,166,4.0,4.0,2.21,0.0489,326,6.34,-3.0644971537001897e-05,106.0,-1.7,29.0,106.0,-2.0,4.0,-6.5,0.102,324,14.4,0.0018053225806451613,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-1906.0,57.4,8.69,-1906.0,57.3,4.000000954,29.431309297912712,0.731,488.4990512333966,118.0,0.21239089184060722,16,1,72,6,Layer 2 Up
166,3.85,-77.2,166,4.0,4.0,4.71,0.0491,326,2.91,-3.977229601518027e-05,106.0,-1.8,97.7,106.0,-2.0,4.0,-4.82,0.0813,324,14.3,0.0014481973434535104,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1906.0,57.3,-19.6,-1906.0,57.3,3.999999046,39.31688804554079,1.06,485.7685009487666,117.0,0.31119544592030357,16,1,72,6,Layer 2 Up
166,3.875,-52.3,166,4.0,4.0,3.34,0.0457,326,4.74,-1.9898576850094877e-05,105.0,-2.18,16.5,105.0,-2.0,4.0,-3.74,0.0708,324,13.0,0.0013306223908918407,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-1896.0,57.5,52.4,-1896.0,57.3,4.0,22.328937381404174,0.828,484.5531309297913,118.0,0.23847912713472486,16,1,72,6,Layer 2 Up
166,3.8,-89.7,166,4.0,4.0,4.16,0.0528,326,4.25,-4.6661669829222016e-05,105.0,-2.25,-121.0,105.0,-2.0,4.0,-8.45,0.153,324,15.0,0.003146242884250474,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1896.0,57.4,-4.81,-1896.0,57.3,4.0,28.27058823529412,0.778,487.8956356736243,120.0,0.22798861480075902,16,1,72,6,Layer 2 Up
