X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
163,-2.1,16.5,163,-2.0,4.0,-5.45,0.0926,326,14.1,0.0012315370018975331,103.8,3.95,-27.3,103.8,4.0,4.0,1.55,0.0227,325,2.14,-4.628526565464896e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1856.0,57.4,1.0,-1856.0,57.3,4.0,17.754658444022773,0.776,328.40986717267555,119.0,0.15394212523719167,16,1,75,6,Layer 2 Up
163,2.8,22.8,163,2.66,-4.85,-5.72,0.115,326,10.1,0.0003222670777988615,104.0,9.75,16.5,104.0,9.85,2.0,6.29,0.0993,324,13.8,0.001231593927893738,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1856.0,57.4,63.2,-1856.0,57.3,4.000000954,18.987073055028464,0.927,327.3987191650854,121.0,0.18371276091081593,16,1,75,6,Layer 2 Up
163,2.05,54.0,163,1.79,-4.45,-4.97,0.0821,326,9.09,0.00037052163187855784,105.0,9.43,-77.2,105.0,9.58,0.69,4.23,0.0633,325,13.0,0.0007287267552182164,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1846.0,57.5,66.7,-1846.0,57.3,4.0,16.319373814041747,0.875,330.49297912713473,115.0,0.16935199240986717,16,1,75,6,Layer 2 Up
163,0.97,-8.5,163,0.98,-3.85,-5.66,0.111,326,11.3,0.0007338925521821632,105.0,9.07,16.5,105.0,9.18,-0.54,7.07,0.108,325,13.1,0.0012111793168880455,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1846.0,57.4,9.44,-1846.0,57.3,4.0,14.677851043643264,0.822,328.45540796963945,118.0,0.16114843453510436,16,1,75,6,Layer 2 Up
162,0.22,22.8,162,0.23,-3.08,-4.79,0.0764,326,10.1,0.0005779029411764706,106.0,8.63,-14.8,106.0,8.67,-1.67,9.34,0.134,324,11.8,0.0013036176470588236,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1836.0,57.3,-1.25,-1836.0,57.3,4.0,23.60882352941176,1.04,327.4441176470588,121.0,0.20529411764705882,16,1,75,6,Layer 2 Up
162,-0.38,-21.0,162,-0.43,-2.14,-6.5,0.112,326,11.8,0.0010778439278937382,106.0,8.05,16.5,106.0,8.05,-2.68,6.19,0.117,325,12.7,0.0010675787476280836,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1836.0,57.3,-10.2,-1836.0,57.3,4.0,23.609914611005696,0.936,327.45925047438334,116.0,0.18682628083491462,16,1,2,6,Layer 2 Up
162,-0.85,54.0,161,-0.99,-1.07,-5.01,0.0831,326,12.9,0.00089619165085389,107.0,7.17,-71.0,107.0,7.34,-3.52,3.48,0.0499,324,9.16,0.0002946242884250474,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1826.0,57.4,15.0,-1826.0,57.3,4.000000954,18.170208728652753,0.732,329.5275142314991,120.0,0.143719165085389,16,1,75,6,Layer 2 Up
161,-1.32,72.7,161,-1.43,0.13,-3.95,0.0715,326,13.0,0.0007679064516129032,107.0,6.53,-58.5,107.0,6.55,-4.2,2.93,0.0414,325,7.21,0.00019095,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1826.0,57.2,-23.4,-1826.0,57.3,3.999999046,24.741370967741936,1.05,327.48951612903227,120.0,0.2073758064516129,16,1,75,6,Layer 2 Up
160,-1.7,-2.25,160,-1.75,1.4,-5.92,0.114,326,14.3,0.0013346584440227702,107.0,5.67,-8.5,107.0,5.7,-4.69,4.95,0.0792,325,8.25,0.00029773149905123336,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1816.0,57.5,50.8,-1816.0,57.3,4.0,16.837229601518025,0.838,326.4779886148007,116.0,0.16323899430740038,16,1,75,6,Layer 2 Up
160,-1.88,54.0,160,-1.94,2.74,-4.43,0.0827,325,13.6,0.0010369748576850094,107.0,4.85,-39.8,107.0,4.813,-4.98,4.53,0.0727,324,7.63,0.00017043349146110055,32.5,3.975,-2.25,32.5,4.0,4.0,0,0,0,0,-1816.0,57.4,1.87,-1816.0,57.3,4.0,18.070056925996205,0.761,328.5464895635673,120.0,0.15092604364326373,16,1,75,6,Layer 2 Up
159,2.87,1034.0,159,4.0,4.0,17.5,0.245,326,13.0,0.000682792220113852,107.0,3.95,-33.5,107.0,4.0,4.0,4.27,0.0815,324,7.02,-1.3245142314990514e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1806.0,57.3,5.88,-1806.0,57.3,4.0,18.789620493358637,1.03,326.5081593927894,121.0,0.20432428842504746,16,1,75,6,Layer 2 Up
159,-2.15,-33.5,159,-2.0,4.0,-4.98,0.0956,326,13.7,0.0012526992409867173,107.0,3.875,-58.5,107.0,4.0,4.0,4.26,0.0627,325,4.59,-9.785429316888047e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1806.0,57.3,11.25,-1806.0,57.3,4.000000954,22.897699240986718,0.922,327.5500474383302,118.0,0.18379767552182164,16,1,75,6,Layer 2 Up
158,-1.9,16.5,158,-2.0,4.0,-6.38,0.111,325,14.4,0.0015094696394686907,107.0,3.875,-58.5,107.0,4.0,4.0,3.65,0.0627,324,5.57,0.0,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1796.0,57.2,-77.9,-1796.0,57.3,3.999999046,22.693387096774195,0.925,328.59203036053134,119.0,0.18175246679316887,16,1,77,6,Layer 2 Down
158,-1.95,35.3,158,-2.0,4.0,-6.11,0.0905,326,12.4,0.0011398562618595827,107.0,4.1,54.0,107.0,4.0,4.0,2.5,0.0531,325,3.4,-1.684111954459203e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1796.0,57.2,-39.7,-1786.0,57.3,4.0,26.18588709677419,0.897,331.68790322580645,123.0,0.17559947817836813,16,1,77,6,Layer 2 Down
157,-2.15,-39.8,157,-2.0,4.0,-5.11,0.094,326,12.8,0.001232333965844402,107.0,4.125,60.3,107.0,4.0,4.0,2.27,0.054,325,3.83,8.338793168880455e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1786.0,57.3,6.31,-1786.0,57.3,4.0,21.873927893738138,0.967,330.67628083491456,118.0,0.19203870967741934,16,1,77,6,Layer 2 Down
156,-2.05,-14.8,156,-2.0,4.0,-5.62,0.101,326,13.4,0.0013145502846299813,107.0,3.85,-64.7,107.0,4.0,4.0,3.78,0.0625,324,5.06,9.900206831119545e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1776.0,57.4,-1.88,-1776.0,57.3,4.0,17.76696869070209,0.789,327.6105787476281,120.0,0.15712983870967742,16,1,77,6,Layer 2 Down
156,-1.95,-2.25,156,-2.0,4.0,-4.83,0.0959,326,15.0,0.0012324478178368122,107.0,4.125,66.5,107.0,4.0,4.0,2.89,0.0513,325,2.86,-1.6329933586337763e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1776.0,57.1,-90.4,-1776.0,57.3,3.999999046,25.778700189753323,1.04,330.70683111954463,121.0,0.20335388994307402,16,1,2,6,Layer 2 Down
155,-2.13,22.8,155,-2.0,4.0,-4.98,0.0878,326,13.6,0.0011606086337760911,107.0,4.1,54.0,107.0,4.0,4.0,2.23,0.0537,324,4.8,0.0,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1766.0,57.4,57.1,-1766.0,57.3,4.0,16.946940227703983,0.862,330.7221062618596,117.0,0.16741522770398481,16,1,77,6,Layer 2 Down
155,-1.95,79.0,155,-2.0,4.0,-5.55,0.0887,326,14.3,0.0011401195445920305,107.0,3.875,-52.3,107.0,4.0,4.0,4.22,0.0615,324,4.02,-9.798865275142315e-06,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1766.0,57.4,13.94,-1766.0,57.3,4.0,14.688026565464895,0.818,327.6559772296015,118.0,0.16023301707779886,16,1,77,6,Layer 2 Down
154,-2.07,-52.3,154,-2.0,4.0,-5.77,0.106,326,14.1,0.001345608633776091,107.0,4.1,54.0,107.0,4.0,4.0,2.01,0.0531,325,4.08,-1.6332196394686906e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1756.0,57.3,-13.6,-1756.0,57.3,4.0,22.28985294117647,0.895,331.7798387096774,120.0,0.17667533206831118,16,1,77,6,Layer 2 Down
153,-1.88,35.3,153,-2.0,4.0,-7.03,0.112,326,13.7,0.0014073045540796965,107.0,4.075,41.5,107.0,4.0,4.0,2.45,0.0528,324,3.61,-1.6846565464895636e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1756.0,57.4,54.8,-1756.0,57.3,4.000000954,21.05820683111955,0.921,331.7951612903226,119.0,0.1818196394686907,16,1,77,6,Layer 2 Down
153,-1.82,54.0,153,-2.0,4.0,-6.09,0.109,325,14.6,0.0013354601518026565,107.0,3.875,-52.3,107.0,4.0,4.0,3.65,0.0633,324,4.88,1.0005678368121443e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1746.0,57.4,21.3,-1746.0,57.3,4.000000954,17.463709677419356,0.723,327.701375711575,120.0,0.14176423149905126,16,1,77,6,Layer 2 Down
152,-0.22,516.0,152,-2.0,4.233,-4.42,0.153,325,11.8,0.001715631878557875,107.0,3.825,-52.3,107.0,3.828,-5.07,3.54,0.0544,324,3.9,2.4963984819734346e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1746.0,57.2,-17.9,-1746.0,57.3,3.999999046,24.450322580645164,1.03,326.68918406072106,119.0,0.20443757115749528,16,1,77,6,Layer 2 Down
152,-2.1,-39.8,152,-1.91,5.54,-4.56,0.0805,326,12.9,0.0010068244781783681,107.0,2.95,-52.3,107.0,2.96,-4.94,-4.9,0.105,324,9.6,0.00022396707779886147,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1736.0,57.3,0.62,-1736.0,57.3,4.0,26.40345825426945,0.946,331.84112903225804,120.0,0.18698168880455407,16,1,77,6,Layer 2 Down
151,-1.88,-46.0,151,-1.67,6.92,-5.72,0.0932,325,11.7,0.0012123548387096774,107.0,2.23,29.0,107.0,2.05,-4.59,-6.52,0.109,324,8.31,0.0003565145161290322,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1736.0,57.4,0.37,-1736.0,57.3,4.0,18.18532258064516,0.774,327.7467741935484,120.0,0.15308548387096774,16,1,77,6,Layer 2 Down
150,-1.28,72.7,150,-1.32,8.18,-4.15,0.0818,326,12.7,0.0009247201138519923,107.0,1.12,-14.8,107.0,1.22,-4.05,-7.71,0.123,324,8.49,0.0008507425047438329,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1726.0,57.3,12.12,-1726.0,57.3,4.0,21.165815939278936,1.02,325.7069734345351,119.0,0.20138349146110054,16,1,77,6,Layer 2 Down
150,-0.9,29.0,150,-0.84,9.35,-3.68,0.082,326,12.6,0.0008456442125237192,106.0,0.25,-39.8,106.0,0.45,-3.33,-7.0,0.136,324,11.3,0.001181641366223909,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1726.0,57.3,11.81,-1726.0,57.3,4.000000954,21.680550284629984,0.918,326.7495256166983,118.0,0.18289753320683114,16,1,2,6,Layer 2 Down
150,-0.1,35.3,149,-0.25,10.39,-6.15,0.108,326,12.7,0.0009761835863377609,106.0,0.05,35.3,106.0,-0.24,-2.44,-6.65,0.0969,324,11.2,0.0008539037476280835,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1716.0,57.2,-76.6,-1716.0,57.3,3.999999046,22.40084440227704,0.919,328.81973434535104,119.0,0.18085085388994307,16,1,77,6,Layer 2 Down
149,0.58,79.0,149,0.44,11.29,-5.03,0.0801,326,10.1,0.0005960132827324479,106.0,-0.53,-14.8,106.0,-0.83,-1.4,-7.34,0.13,324,13.2,0.001274235294117647,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1716.0,57.4,46.5,-1706.0,57.3,4.0,17.983159392789375,0.986,324.7244781783681,118.0,0.19216290322580645,16,1,77,6,Layer 2 Down
149,1.33,29.0,149,1.21,12.02,-6.02,0.105,326,10.5,0.0006340640891840607,105.0,-1.03,29.0,105.0,-1.31,-0.24,-7.5,0.132,324,14.1,0.0015312082542694497,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1706.0,57.3,7.19,-1706.0,57.3,4.0,24.149928842504742,0.927,326.7947817836812,117.0,0.18395052182163185,16,1,77,6,Layer 2 Down
149,1.9,16.5,149,2.04,12.57,-4.18,0.0854,326,8.49,0.0004079984819734345,105.0,-1.93,-46.0,105.0,-1.67,1.01,-7.16,0.132,324,13.7,0.0017573738140417455,32.5,4.025,16.5,32.5,4.0,4.0,0,0,0,0,-1696.0,57.4,5.25,-1696.0,57.3,4.0,17.265426944971537,0.773,327.83757115749523,120.0,0.1531278937381404,16,1,77,6,Layer 2 Down
148,3.05,97.7,148,2.92,12.92,-5.57,0.0972,326,7.23,0.0002702986242884251,104.0,-1.88,-2.25,104.0,-1.9,2.34,-8.27,0.151,324,16.3,0.001963005218216319,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1696.0,57.4,63.3,-1696.0,57.3,4.000000954,19.835602466793173,0.924,324.76944971537006,120.0,0.18293975332068313,16,1,77,6,Layer 2 Down
148,3.925,91.5,148,3.82,13.07,-4.72,0.0877,326,4.84,5.5809478178368125e-05,103.4,-1.95,-52.3,103.4,-2.0,3.701,-7.71,0.143,324,15.7,0.0018500379506641367,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1686.0,57.3,-35.4,-1686.0,57.3,3.999999046,24.256053130929793,1.07,326.84003795066417,115.0,0.21172656546489563,16,1,77,6,Layer 2 Down
148,4.15,66.5,148,4.0,4.0,-3.68,0.0713,326,3.51,0.0,103.0,-2.0,41.5,102.9,-2.0,4.0,-5.67,0.0886,324,13.0,0.0011717447817836811,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,-1686.0,57.4,13.69,-1686.0,57.3,4.0,14.492632827324478,0.805,326.85512333965846,118.0,0.15726048387096775,16,1,77,6,Layer 2 Down
148,4.15,72.7,148,4.0,4.0,-7.15,0.0676,326,2.28,1.0484516129032259e-05,102.4,-2.18,29.0,102.3,-2.0,4.0,-4.42,0.0876,324,14.2,0.001130683111954459,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1676.0,57.3,-2.5,-1676.0,57.3,4.0,24.8750284629981,1.01,325.8423149905123,120.0,0.19941138519924098,16,1,79,6,Layer 2 Down
148,4.15,66.5,148,4.0,4.0,-3.67,0.0639,326,3.61,3.0015882352941176e-05,101.8,-2.32,-46.0,101.7,-2.0,4.0,-4.51,0.112,324,15.0,0.0015110735294117646,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1676.0,57.3,-3.5,-1676.0,57.3,4.0,21.89514705882353,0.93,325.85735294117643,117.0,0.18400147058823527,16,1,79,6,Layer 2 Down
148,4.175,91.5,148,4.0,4.0,-4.73,0.0637,326,2.04,0.0,101.2,-2.1,-14.8,101.1,-2.0,4.0,-7.56,0.135,324,15.0,0.0018503795066413663,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1666.0,57.4,17.1,-1666.0,57.3,4.000000954,17.784203036053132,0.728,327.92836812144213,120.0,0.14289041745730552,16,1,2,6,Layer 2 Down
148,4.1,47.8,148,4.0,4.0,-4.52,0.0603,326,2.32,3.8448548387096775e-05,100.6,-2.0,-14.8,100.5,-2.0,4.0,-8.73,0.143,324,15.1,0.0018813059772296017,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1666.0,57.2,-18.3,-1666.0,57.3,3.999999046,24.15884724857685,1.05,325.88742884250473,119.0,0.20766328273244783,16,1,79,6,Layer 2 Down
148,4.1,47.8,148,4.0,4.0,-4.62,0.0667,326,1.72,3.115092979127135e-05,100.0,-1.85,10.25,99.9,-2.0,4.0,-8.4,0.144,324,15.6,0.0018402694497153698,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1656.0,57.5,58.3,-1656.0,57.3,4.0,16.96337760910816,0.841,325.90246679316886,115.0,0.1614091081593928,16,1,79,6,Layer 2 Down
148,4.225,60.3,148,4.243,13.07,-2.32,0.0351,326,1.35,5.120092030360531e-06,99.5,-1.93,91.5,99.4,-2.0,4.341,-7.65,0.133,324,16.1,0.001747822580645161,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1656.0,57.4,0.75,-1656.0,57.3,4.0,18.403543643263756,0.772,326.9456356736243,120.0,0.15216337760910814,16,1,79,6,Layer 2 Down
148,4.95,-33.5,148,5.14,12.91,3.93,0.0737,326,5.88,0.00017787485768500948,98.9,-1.97,-58.5,98.8,-1.89,5.7,-4.73,0.117,324,15.0,0.0015525493358633775,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1646.0,57.3,14.3,-1646.0,57.3,4.0,21.07765654648956,1.01,325.9325426944971,120.0,0.19946660341555977,16,1,79,6,Layer 2 Down
149,6.0,41.5,149,5.98,12.57,6.04,0.104,326,8.6,0.00039175403225806456,98.3,-1.75,60.3,98.3,-1.66,6.97,-5.3,0.0901,324,13.9,0.0011413306451612906,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1646.0,57.3,-5.62,-1646.0,57.3,3.999999046,21.284274193548388,1.03,331.0887096774194,118.0,0.20564516129032262,16,1,79,6,Layer 2 Down
149,6.8,-27.3,149,6.85,12.0,4.33,0.0794,326,8.36,0.0004966559772296015,97.7,-1.47,-21.0,97.7,-1.28,8.28,-6.99,0.133,324,13.5,0.0015526925996204935,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1636.0,57.2,-75.9,-1636.0,57.3,3.999999046,21.902220113851993,0.913,328.01916508538903,119.0,0.17994781783681213,16,1,79,6,Layer 2 Down
149,7.7,10.25,149,7.61,11.26,3.81,0.0807,326,9.85,0.000677663330170778,97.2,-0.53,10.25,97.2,-0.79,9.44,-5.71,0.0931,324,12.1,0.0008925823529411764,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1636.0,57.4,-42.1,-1626.0,57.3,4.0,19.435260910815938,0.993,323.92101518026567,118.0,0.19538092979127136,16,1,79,6,Layer 2 Down
149,8.07,22.8,150,8.26,10.4,5.16,0.0988,326,12.5,0.0008628008538899431,96.8,-0.55,-33.5,96.7,-0.22,10.43,-4.99,0.111,324,12.1,0.0010797865275142314,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1626.0,57.3,0.5,-1626.0,57.3,4.0,22.315588235294115,0.972,331.1345351043643,118.0,0.19333320683111954,16,1,79,6,Layer 2 Down
150,8.85,-14.8,150,8.87,9.32,5.1,0.0927,326,12.0,0.001028415559772296,96.4,0.4,-2.25,96.3,0.5,11.35,-5.21,0.116,324,11.6,0.000861812239089184,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1616.0,57.4,5.88,-1616.0,57.3,4.0,17.894430740037947,0.771,327.0361480075901,118.0,0.1522055028462998,16,1,79,6,Layer 2 Down
150,9.35,54.0,150,9.33,8.2,6.57,0.108,326,11.6,0.0012855787476280837,96.1,1.08,-27.3,96.0,1.24,12.04,-5.0,0.0985,325,9.66,0.0006345616698292221,32.5,4.0,-2.25,32.5,4.0,4.0,0,0,0,0,-1616.0,57.1,-88.4,-1616.0,57.3,3.999999046,26.328652751423153,1.04,331.1650853889943,120.0,0.20363567362428844,16,1,79,6,Layer 2 Down
151,9.7,4.0,151,9.69,6.88,5.23,0.0923,326,12.7,0.0010799359582542695,95.8,2.12,16.5,95.8,2.11,12.6,-4.84,0.0935,324,8.01,0.0004124326850094877,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1606.0,57.3,-32.8,-1606.0,57.3,3.999999046,23.861442125237193,1.05,326.03780834914613,115.0,0.20878761859582545,16,1,2,6,Layer 2 Down
152,9.97,60.3,152,9.91,5.56,5.53,0.104,326,13.0,0.0012959829222011386,95.7,2.95,10.25,95.7,2.99,12.94,-5.06,0.0942,324,7.05,0.00020159734345351042,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1606.0,57.4,16.9,-1606.0,57.3,4.0,14.605521821631879,0.804,326.05284629981026,117.0,0.15634079696394687,16,1,79,6,Layer 2 Down
152,9.75,-27.3,152,10.0,4.192,5.81,0.105,326,14.7,0.0013680450664136621,95.6,3.825,16.5,95.6,3.891,13.07,-6.6,0.117,325,6.56,5.791047912713472e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1596.0,57.3,8.38,-1596.0,57.3,4.0,24.377945920303603,1.0,325.03927893738137,121.0,0.19954943074003795,16,1,79,6,Layer 2 Down
153,10.15,-2.25,153,10.0,4.0,4.73,0.0701,326,11.4,0.0009360740037950663,95.6,4.0,4.0,95.6,4.0,4.0,-4.99,0.0924,325,5.3,1.5121195445920302e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1596.0,57.3,-6.6,-1596.0,57.3,4.0,24.37907020872865,0.943,326.0829222011385,116.0,0.18824345351043642,16,1,79,6,Layer 2 Down
153,10.15,60.3,153,10.0,4.0,5.04,0.0897,326,11.9,0.001183005218216319,95.6,4.025,4.0,95.6,4.0,4.0,-5.03,0.094,325,4.75,1.5430502846299813e-05,32.5,4.025,22.8,32.5,4.0,4.0,0,0,0,0,-1586.0,57.4,22.3,-1586.0,57.3,4.000000954,17.693643263757117,0.718,326.0979601518027,119.0,0.14093192599620497,16,1,81,6,Layer 2 Down
154,9.88,4.0,154,10.0,4.0,5.61,0.107,326,13.9,0.0013888092979127136,95.6,4.0,-2.25,95.6,4.0,4.0,-4.89,0.0909,324,4.56,1.4813965844402276e-05,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,-1586.0,57.3,-15.4,-1586.0,57.3,3.999999046,25.41006641366224,1.05,325.08425047438334,118.0,0.2088357685009488,16,1,81,6,Layer 2 Down
154,9.85,-64.7,155,10.0,4.0,5.29,0.0946,326,14.5,0.0012345540796963946,95.6,4.0,-2.25,95.6,4.0,4.0,-5.24,0.0918,324,4.13,1.5020407969639469e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1576.0,57.5,56.0,-1576.0,57.3,4.0,15.637685009487665,0.846,324.0704459203036,117.0,0.16460721062618597,16,1,81,6,Layer 2 Down
155,10.05,-8.5,155,10.0,4.0,5.56,0.0871,326,12.2,0.001090573055028463,95.6,4.0,-2.25,95.6,4.0,4.0,-5.18,0.0903,324,4.3,1.4712447817836813e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1576.0,57.4,3.188,-1576.0,57.3,4.0,18.41628083491461,0.76,326.14307400379505,120.0,0.1502110056925996,16,1,81,6,Layer 2 Down
156,10.13,35.3,156,10.0,4.0,3.28,0.0791,326,13.7,0.0010288899430740037,95.6,4.0,-2.25,95.6,4.0,4.0,-4.74,0.0905,324,4.64,1.4816015180265653e-05,32.5,4.025,16.5,32.5,4.0,4.0,0,0,0,0,-1566.0,57.3,17.5,-1566.0,57.3,4.0,20.989354838709673,0.991,325.1292220113852,119.0,0.1975468690702087,16,1,81,6,Layer 2 Down
156,9.97,41.5,156,10.0,4.0,5.57,0.104,326,14.0,0.0013684867172675523,95.6,3.975,-14.8,95.6,4.0,4.0,-4.98,0.0893,324,4.28,1.4713804554079698e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1566.0,57.4,14.6,-1566.0,57.3,4.000000954,24.385815939278938,0.906,324.115275142315,115.0,0.18006404174573057,16,1,81,6,Layer 2 Down
157,9.88,-27.3,157,10.0,4.0,6.37,0.111,325,14.2,0.0014405787476280837,95.6,4.0,-2.25,95.6,4.0,4.0,-4.59,0.0899,324,4.91,2.9634762808349148e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1556.0,57.2,-63.4,-1556.0,57.3,3.999999046,22.740564516129034,0.904,327.21717267552185,118.0,0.17801437381404175,16,1,2,6,Layer 2 Down
157,10.03,-21.0,158,10.0,4.0,5.04,0.0809,326,12.9,0.0010259451612903226,95.6,3.95,-21.0,95.6,4.0,4.0,-4.59,0.0895,325,4.74,2.9018709677419355e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1556.0,57.4,49.8,-1546.0,57.3,4.0,18.934193548387096,0.992,324.14516129032256,118.0,0.19448709677419354,16,1,81,6,Layer 2 Down
158,10.13,47.8,158,10.0,4.0,4.33,0.0896,326,12.5,0.0011628600569259962,95.6,3.95,-21.0,95.6,4.0,4.0,-4.35,0.0893,325,4.83,1.4612931688804553e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1546.0,57.3,3.75,-1546.0,57.3,4.0,24.697912713472483,0.93,325.18918406072106,118.0,0.18420526565464895,16,1,81,6,Layer 2 Down
159,9.95,10.25,159,10.0,4.0,6.9,0.107,326,12.2,0.0014304867172675521,95.6,4.0,-2.25,95.6,4.0,4.0,-4.5,0.088,324,5.3,1.4510692599620493e-05,32.5,4.0,10.25,32.5,4.0,4.0,0,0,0,0,-1536.0,57.4,9.0,-1536.0,57.3,4.0,18.318462998102465,0.769,327.26242884250473,118.0,0.15231081593927892,16,1,81,6,Layer 2 Down
159,9.95,-8.5,159,10.0,4.0,4.77,0.0996,326,13.9,0.0012555929791271349,95.6,3.975,-14.8,95.6,4.0,4.0,-4.99,0.0887,324,4.39,0.0,32.5,4.025,16.5,32.5,4.0,4.0,0,0,0,0,-1536.0,57.4,66.1,-1536.0,57.3,4.000000954,19.245564516129033,0.938,324.189990512334,120.0,0.18628059772296016,16,1,81,6,Layer 2 Down
160,10.07,-2.25,160,10.0,4.0,4.98,0.0819,325,12.3,0.0010600986717267554,95.6,3.95,-21.0,95.6,4.0,4.0,-4.94,0.0883,324,4.15,1.420326375711575e-05,32.5,4.025,10.25,32.5,4.0,4.0,0,0,0,0,-1526.0,57.3,-33.6,-1526.0,57.3,3.999999046,24.186717267552183,1.05,325.234155597723,114.0,0.20790284629981026,16,1,81,6,Layer 2 Down
160,10.2,54.0,161,10.0,4.0,4.91,0.1,325,12.8,0.001338050284629981,95.6,3.975,-14.8,95.6,4.0,4.0,-5.24,0.0882,324,4.11,4.343517077798862e-05,32.5,4.0,4.0,32.5,4.0,4.0,0,0,0,0,-1526.0,57.4,18.5,-1526.0,57.3,4.0,15.850749525616699,0.811,326.2784155597723,116.0,0.15850749525616697,16,1,81,6,Layer 2 Down
